gene,cluster_id,cluster_name,parent_id,specificity,avg_log2FC,pct.1,pct.2,p_val_adj
Rnase4,C66-52,C66-52: Ependymal,C25-17,2.73540666890239,1.01866751185968,0.528,0.196,3.16712841370909e-185
Eef2k,C66-52,C66-52: Ependymal,C25-17,4.93166631832045,0.792934584514269,0.254,0.04,9.1362173767204e-183
Gm44109,C66-52,C66-52: Ependymal,C25-17,10.7984489553519,0.818064314799388,0.197,0.014,1.4270248390264e-182
Gpr37l1,C66-52,C66-52: Ependymal,C25-17,3.72044898707936,1.293553236337,0.626,0.217,1.94802939684498e-182
Uox,C66-52,C66-52: Ependymal,C25-17,23.7959582290552,0.81122584871779,0.175,0.005,2.697904139968e-182
Ttc16,C66-52,C66-52: Ependymal,C25-17,7.30743554372492,0.984689895962932,0.281,0.037,4.59087563408972e-181
Zmynd10,C66-52,C66-52: Ependymal,C25-17,4.95343667171862,1.04572551958504,0.359,0.075,5.58112159820034e-181
Tango6,C66-52,C66-52: Ependymal,C25-17,5.80682379495731,0.967803965826218,0.311,0.051,1.36550523405263e-180
Vit,C66-52,C66-52: Ependymal,C25-17,4.80996735513854,0.929533568631068,0.325,0.062,3.75880927697281e-180
Clec3b,C66-52,C66-52: Ependymal,C25-17,5.8300245627561,1.22057164491199,0.405,0.084,4.35178088272317e-180
Sparcl1,C66-52,C66-52: Ependymal,C25-17,2.58018593350087,1.22894405156342,0.864,0.411,8.98448866002879e-180
Pbxip1,C66-52,C66-52: Ependymal,C25-17,1.75292555429255,0.995661714838169,0.624,0.354,3.56982228630092e-178
Morn3,C66-52,C66-52: Ependymal,C25-17,7.84417719366277,1.01043638426842,0.294,0.037,1.191789996256e-177
Tmem232,C66-52,C66-52: Ependymal,C25-17,10.833086628146,0.64101104308556,0.168,0.009,2.18630684292307e-177
Itih5,C66-52,C66-52: Ependymal,C25-17,5.61696377216091,1.12014595456388,0.345,0.068,2.81969948272664e-177
Vwa3a,C66-52,C66-52: Ependymal,C25-17,2.33098123611173,0.859973659924717,0.411,0.151,5.91138251274811e-177
Pi15,C66-52,C66-52: Ependymal,C25-17,27.5890442681109,0.88996916993906,0.216,0.006,2.4046841600666e-176
Slc20a1,C66-52,C66-52: Ependymal,C25-17,4.72359329936302,1.12292140449974,0.386,0.091,1.2893171515927e-175
Myo7a,C66-52,C66-52: Ependymal,C25-17,7.50994770681065,0.834438634090073,0.242,0.026,2.56452595263632e-175
Cfap206,C66-52,C66-52: Ependymal,C25-17,3.07457288936905,1.00182712125508,0.444,0.144,5.83807381973849e-175
Gsn,C66-52,C66-52: Ependymal,C25-17,2.95836851078695,1.24140307028847,0.478,0.2,7.49899879119346e-175
Cacna1s,C66-52,C66-52: Ependymal,C25-17,14.1411453758548,0.840824860185963,0.184,0.01,9.17410852562891e-175
Ppil6,C66-52,C66-52: Ependymal,C25-17,3.2545340118399,0.978747392313712,0.408,0.122,9.25556829157347e-175
Rell1,C66-52,C66-52: Ependymal,C25-17,4.95844448364872,0.774001090130532,0.204,0.031,2.73663969480772e-173
Il6ra,C66-52,C66-52: Ependymal,C25-17,9.07963634385077,0.775647325856599,0.198,0.016,2.94325479568335e-173
Zfp704,C66-52,C66-52: Ependymal,C25-17,3.62446978438046,0.870349652170309,0.303,0.072,6.09116958583643e-173
Morn5,C66-52,C66-52: Ependymal,C25-17,5.808656510681,1.26275141536543,0.413,0.089,1.09332218268936e-172
Sptlc3,C66-52,C66-52: Ependymal,C25-17,14.9983497525299,0.648076841158698,0.161,0.006,1.34033599644283e-172
Htr5b,C66-52,C66-52: Ependymal,C25-17,27.1105841821168,0.758338019080189,0.142,0.003,4.15655927564112e-172
Mtarc1,C66-52,C66-52: Ependymal,C25-17,45.9152067196569,0.748617500863971,0.183,0.002,4.52245984544846e-172
Gm29538,C66-52,C66-52: Ependymal,C25-17,16.7717149305896,0.657714311003513,0.152,0.005,3.34189608361027e-171
Cfap126,C66-52,C66-52: Ependymal,C25-17,1.7532674175084,0.991747226065358,0.692,0.391,9.76097378728198e-171
Slc6a19,C66-52,C66-52: Ependymal,C25-17,8.28651379235732,0.698862608993991,0.165,0.013,1.20197180445309e-170
Cfap157,C66-52,C66-52: Ependymal,C25-17,6.93611952151566,0.792699373887504,0.209,0.023,1.94091251721458e-170
Rbpms,C66-52,C66-52: Ependymal,C25-17,7.28653690442467,0.763654522734463,0.228,0.023,7.26990477464555e-170
Casc1,C66-52,C66-52: Ependymal,C25-17,3.47902017958594,0.933148269743168,0.342,0.091,9.63951628965912e-169
Tmem108,C66-52,C66-52: Ependymal,C25-17,3.47390834937648,0.761935288524953,0.268,0.058,2.67153675726942e-168
Erich3,C66-52,C66-52: Ependymal,C25-17,4.20798520005345,0.950599066277134,0.331,0.074,2.73418296905329e-168
Slc24a4,C66-52,C66-52: Ependymal,C25-17,13.254710262297,0.855142597567549,0.216,0.013,3.89673031715207e-167
Spag16,C66-52,C66-52: Ependymal,C25-17,1.62449769364979,0.607940854678756,0.325,0.121,1.55721829861719e-166
Pvalb,C66-52,C66-52: Ependymal,C25-17,25.7506220485596,1.52000199592192,0.287,0.016,2.99508823798087e-166
Cd109,C66-52,C66-52: Ependymal,C25-17,6.22334396047037,0.982633256916374,0.303,0.047,2.99786410348455e-165
Ctsh,C66-52,C66-52: Ependymal,C25-17,4.97848476556198,1.08402490863043,0.371,0.08,1.70665307565187e-164
Gm20661,C66-52,C66-52: Ependymal,C25-17,55.0119231554408,0.728634743780673,0.15,0.001,1.8533680331489e-164
Irx5,C66-52,C66-52: Ependymal,C25-17,13.477307588799,0.831199586974389,0.226,0.013,3.39512147137789e-164
Tekt4,C66-52,C66-52: Ependymal,C25-17,5.34735292735498,0.900413379520254,0.29,0.048,5.73094866527168e-163
Krt8,C66-52,C66-52: Ependymal,C25-17,29.8779728636693,0.679044837810667,0.131,0.002,1.79271368926133e-162
Cpn1,C66-52,C66-52: Ependymal,C25-17,8.68084937860053,0.770729617726215,0.213,0.018,6.35258961703428e-162
Fam47e,C66-52,C66-52: Ependymal,C25-17,4.32588820485607,0.66233695002581,0.208,0.031,6.36441468610049e-162
Gm15478,C66-52,C66-52: Ependymal,C25-17,5.68009639362094,0.582573989089327,0.155,0.015,1.04931032095701e-161
Lrrc43,C66-52,C66-52: Ependymal,C25-17,4.11504282919268,0.829388477201625,0.257,0.051,4.01519053372943e-161
Unc13c,C66-52,C66-52: Ependymal,C25-17,4.47639739534505,0.699437093022664,0.191,0.029,1.50429495607514e-160
Acot6,C66-52,C66-52: Ependymal,C25-17,5.11328902258891,0.918231479408573,0.283,0.05,2.05144246663267e-159
Slc43a3,C66-52,C66-52: Ependymal,C25-17,8.00571463029559,0.769780252913038,0.207,0.019,6.13577716168104e-159
Gm40761,C66-52,C66-52: Ependymal,C25-17,31.9678268337209,0.710396151860464,0.134,0.002,6.15825773538046e-159
Nipal2,C66-52,C66-52: Ependymal,C25-17,5.73365278626839,0.716706598283548,0.183,0.022,6.17957739354684e-159
Endog,C66-52,C66-52: Ependymal,C25-17,4.82913028902573,1.26369764572636,0.427,0.111,1.14771832927586e-158
Rassf4,C66-52,C66-52: Ependymal,C25-17,6.4845772666313,0.74201630414189,0.2,0.022,1.97258356354171e-158
1700088E04Rik,C66-52,C66-52: Ependymal,C25-17,2.70470442404841,1.14973498165124,0.573,0.243,5.78695718209978e-158
Mycbpap,C66-52,C66-52: Ependymal,C25-17,3.62644888557765,0.900837621258142,0.313,0.077,6.30507049517768e-158
Msx1,C66-52,C66-52: Ependymal,C25-17,4.62900695427402,1.01782381825905,0.331,0.072,1.58720117003827e-157
Gcnt1,C66-52,C66-52: Ependymal,C25-17,11.025946311312,0.760410090435309,0.202,0.013,6.42055038335538e-157
Bphl,C66-52,C66-52: Ependymal,C25-17,1.8919593418619,1.02077806351619,0.644,0.347,1.08528910144859e-156
Prxl2a,C66-52,C66-52: Ependymal,C25-17,2.43092214251072,1.24199952259282,0.686,0.35,2.28454735829913e-156
Ttc21a,C66-52,C66-52: Ependymal,C25-17,1.85978312927115,0.762127622562148,0.387,0.158,4.76448288960706e-156
Creg2,C66-52,C66-52: Ependymal,C25-17,7.85719114407313,0.883172647977212,0.257,0.028,5.31527585907393e-156
Tacc2,C66-52,C66-52: Ependymal,C25-17,2.81922677644405,0.770588652228039,0.299,0.081,6.71822129686232e-156
Bbox1,C66-52,C66-52: Ependymal,C25-17,2.69443413190499,0.931164736761284,0.407,0.14,8.24565961251084e-156
Mapk15,C66-52,C66-52: Ependymal,C25-17,2.64005216154689,0.942875771981033,0.461,0.164,2.74563003904632e-154
Cfap57,C66-52,C66-52: Ependymal,C25-17,4.26961997534199,0.777865987410485,0.246,0.044,6.44208285665861e-154
Fgf7,C66-52,C66-52: Ependymal,C25-17,9.15719094566249,0.584501549723138,0.14,0.008,1.41071495510958e-153
Spata24,C66-52,C66-52: Ependymal,C25-17,6.29522475981643,1.13831461410379,0.364,0.065,1.96401778276435e-153
Cyb561,C66-52,C66-52: Ependymal,C25-17,5.06807124557967,0.844678540929945,0.281,0.046,8.22460770348639e-153
Fhl1,C66-52,C66-52: Ependymal,C25-17,1.71477426165251,1.036117378642,0.661,0.399,1.19139809236352e-152
Gnal,C66-52,C66-52: Ependymal,C25-17,4.03091667456711,0.84207505872806,0.291,0.06,1.26334156097631e-152
Hrk,C66-52,C66-52: Ependymal,C25-17,12.0587727837606,0.745903471160449,0.193,0.011,1.63162141328078e-152
4833427G06Rik,C66-52,C66-52: Ependymal,C25-17,4.43806692182324,0.91329994532697,0.31,0.063,9.13737256880372e-152
C3,C66-52,C66-52: Ependymal,C25-17,11.9917279754921,1.02202227063853,0.175,0.014,9.51479871671102e-152
Ccdc88c,C66-52,C66-52: Ependymal,C25-17,2.88011262131918,0.913955738498619,0.374,0.118,3.82495139684363e-151
Efcab1,C66-52,C66-52: Ependymal,C25-17,3.16819323155783,1.18302297353252,0.548,0.204,7.90472790000866e-151
Crip1,C66-52,C66-52: Ependymal,C25-17,3.08840396999545,1.42056059948683,0.586,0.269,1.34194165993623e-150
Gm37846,C66-52,C66-52: Ependymal,C25-17,17.6629236353396,0.504654961009702,0.104,0.002,5.201254580986e-150
Tnr,C66-52,C66-52: Ependymal,C25-17,3.37705133537474,0.672607734846421,0.24,0.047,1.18365907254568e-149
Plppr4,C66-52,C66-52: Ependymal,C25-17,4.81108610951506,0.962217221903012,0.304,0.06,1.43203551404674e-149
Cfap52,C66-52,C66-52: Ependymal,C25-17,2.3608031539325,0.865069713615928,0.422,0.154,2.20966229498799e-149
Prr18,C66-52,C66-52: Ependymal,C25-17,5.61569777769758,0.808660479988451,0.249,0.035,4.50361622370884e-149
Oxct1,C66-52,C66-52: Ependymal,C25-17,2.1679406833735,1.09957951460704,0.624,0.316,4.56794395572146e-149
Ttc12,C66-52,C66-52: Ependymal,C25-17,3.39078547768574,0.866415216695726,0.316,0.08,9.87632796569029e-149
Wdr63,C66-52,C66-52: Ependymal,C25-17,2.61707038625551,0.815517684102284,0.352,0.109,1.36381061068743e-148
Eps8,C66-52,C66-52: Ependymal,C25-17,4.41511809618393,0.876647997437242,0.276,0.054,1.85461919000452e-148
Rdh10,C66-52,C66-52: Ependymal,C25-17,5.46303806807836,1.23091237483284,0.394,0.088,3.80561295557697e-147
3300002A11Rik,C66-52,C66-52: Ependymal,C25-17,2.67494406484078,0.916485013859099,0.358,0.122,3.93906364045745e-147
Sap30bpos,C66-52,C66-52: Ependymal,C25-17,23.0431655314843,0.88203504426734,0.208,0.007,3.99571064166594e-147
Erich2,C66-52,C66-52: Ependymal,C25-17,5.33194104479787,0.906792694693515,0.293,0.049,1.78171815525489e-146
Gm38414,C66-52,C66-52: Ependymal,C25-17,22.0861915843754,0.741147368603202,0.148,0.004,2.87758981751979e-146
Maats1,C66-52,C66-52: Ependymal,C25-17,3.09783794830086,0.965155541681676,0.397,0.123,4.85753619459536e-146
Lrguk,C66-52,C66-52: Ependymal,C25-17,3.30448086991315,0.711941000428443,0.245,0.052,1.70950344321499e-145
Myo16,C66-52,C66-52: Ependymal,C25-17,2.69136585198143,0.643157280804385,0.271,0.064,2.65093610794188e-144
Faah,C66-52,C66-52: Ependymal,C25-17,4.9773740539097,0.625429200491272,0.19,0.023,2.99634493243149e-144
Lrrc46,C66-52,C66-52: Ependymal,C25-17,4.96353907140433,0.85835638076917,0.265,0.045,6.53932917931033e-144
Barx2,C66-52,C66-52: Ependymal,C25-17,14.8632167590878,0.579086367237187,0.153,0.005,5.00891378625923e-143
Mettl7a1,C66-52,C66-52: Ependymal,C25-17,2.11110609791378,0.915135441526847,0.435,0.188,8.97814461889412e-143
Cfap53,C66-52,C66-52: Ependymal,C25-17,2.58095692910779,0.85564332975856,0.367,0.121,1.4195572473472e-142
Irx3,C66-52,C66-52: Ependymal,C25-17,9.22067188498457,0.583586828163581,0.157,0.009,2.59902991933918e-142
Folr1,C66-52,C66-52: Ependymal,C25-17,10.4405230489342,0.549501213101799,0.132,0.006,2.72867737984973e-142
Ubxn10,C66-52,C66-52: Ependymal,C25-17,4.86683072186716,0.845654983586847,0.281,0.048,4.08219147089887e-142
Ccdc173,C66-52,C66-52: Ependymal,C25-17,2.7107641343316,1.07385731231552,0.466,0.184,4.70353262809287e-142
Arhgdig,C66-52,C66-52: Ependymal,C25-17,3.98320606392761,0.987661449093766,0.366,0.09,6.16058557052458e-142
BC064078,C66-52,C66-52: Ependymal,C25-17,25.6336681950655,0.753931417501925,0.203,0.005,2.85167069695488e-141
Nek10,C66-52,C66-52: Ependymal,C25-17,14.8574466983385,0.550275803642166,0.134,0.004,3.45796851694194e-141
Krt15,C66-52,C66-52: Ependymal,C25-17,64.5482923745436,1.09403885380582,0.176,0.002,3.91465299153262e-141
Iqcd,C66-52,C66-52: Ependymal,C25-17,4.43784293314393,0.787669092029876,0.23,0.04,1.48976844279238e-140
Ptprf,C66-52,C66-52: Ependymal,C25-17,2.97677803238937,0.9826953986442,0.414,0.136,2.802162135022e-140
Arvcf,C66-52,C66-52: Ependymal,C25-17,3.36596283010787,1.0689206284802,0.443,0.14,9.07045463797928e-140
Ccdc34,C66-52,C66-52: Ependymal,C25-17,1.98479412753397,1.12791059385379,0.724,0.411,1.31907665344124e-139
Slc26a3,C66-52,C66-52: Ependymal,C25-17,6.62546820817634,0.633006516704746,0.156,0.014,1.32993054648058e-139
Lca5,C66-52,C66-52: Ependymal,C25-17,2.76157884959351,0.794300271120543,0.298,0.085,2.32269485520205e-139
Eno4,C66-52,C66-52: Ependymal,C25-17,3.61767631860135,0.989136816225179,0.394,0.107,1.25296939265989e-138
Trp73,C66-52,C66-52: Ependymal,C25-17,10.9738331281323,0.57006925340947,0.153,0.007,3.40319966672407e-138
Ccdc81,C66-52,C66-52: Ependymal,C25-17,2.50824115028494,0.838409298145385,0.358,0.119,3.63973150428938e-138
Kndc1,C66-52,C66-52: Ependymal,C25-17,3.3191463563506,0.913003009196728,0.348,0.095,1.4258992046708e-137
Mdh1b,C66-52,C66-52: Ependymal,C25-17,4.83610366693113,0.749983991128357,0.186,0.028,2.28975286701465e-137
Adgb,C66-52,C66-52: Ependymal,C25-17,2.14089215624927,0.799266404999728,0.374,0.139,5.61314088544657e-137
Cep290,C66-52,C66-52: Ependymal,C25-17,2.20270967815398,0.963393192568406,0.47,0.205,5.13419984123673e-136
Unc5cl,C66-52,C66-52: Ependymal,C25-17,16.9462335793977,0.462170006710846,0.109,0.002,2.35868338080375e-135
Ramp1,C66-52,C66-52: Ependymal,C25-17,2.30573719359911,1.08241551588402,0.719,0.337,3.23363975991016e-135
Fam107b,C66-52,C66-52: Ependymal,C25-17,4.35433208501394,0.823364612438999,0.274,0.051,2.06715492808485e-134
Arhgap18,C66-52,C66-52: Ependymal,C25-17,3.07416087238932,0.660944587563703,0.199,0.042,1.56883638898319e-133
Ak8,C66-52,C66-52: Ependymal,C25-17,3.53024855059823,0.628421207959894,0.19,0.033,5.21336725976609e-133
Daw1,C66-52,C66-52: Ependymal,C25-17,2.95545295900624,0.778801793251643,0.295,0.077,6.48870357101967e-133
Maob,C66-52,C66-52: Ependymal,C25-17,11.7255738190603,0.893877824771411,0.222,0.016,2.2319083631485e-132
2010300C02Rik,C66-52,C66-52: Ependymal,C25-17,13.8819322993144,0.694096614965719,0.179,0.008,4.05439919911936e-132
St6gal1,C66-52,C66-52: Ependymal,C25-17,12.608559744437,0.70438881253838,0.178,0.009,5.36267751469706e-132
Lrrc6,C66-52,C66-52: Ependymal,C25-17,2.31347643310323,0.751511452791495,0.313,0.101,1.26855682642392e-131
Lrrc23,C66-52,C66-52: Ependymal,C25-17,1.67184105077252,0.862598840026246,0.563,0.29,1.73139833930362e-131
Serpinb6b,C66-52,C66-52: Ependymal,C25-17,6.89178066728652,0.570354262120264,0.144,0.011,2.30589356795104e-131
Vwa3b,C66-52,C66-52: Ependymal,C25-17,4.2552444867743,0.662877281859313,0.198,0.03,5.00460315617815e-131
Cdk5rap2,C66-52,C66-52: Ependymal,C25-17,3.10331521204071,0.860420728572034,0.32,0.088,9.71556648131135e-131
Hspa4l,C66-52,C66-52: Ependymal,C25-17,2.49519538562938,1.21831136199744,0.638,0.311,1.01251156719293e-130
Wdr93,C66-52,C66-52: Ependymal,C25-17,5.04738346069982,0.713504468266467,0.19,0.026,1.91885207121524e-130
Gm49417,C66-52,C66-52: Ependymal,C25-17,4.03280911176636,0.508337282995759,0.118,0.014,2.28199144611361e-130
Plin5,C66-52,C66-52: Ependymal,C25-17,5.73822524225263,0.792307251022329,0.238,0.032,2.37372317336332e-130
Cmtm8,C66-52,C66-52: Ependymal,C25-17,6.26766174922969,0.606547911215776,0.154,0.014,1.46903529298557e-129
Gm5617,C66-52,C66-52: Ependymal,C25-17,3.20565399005257,1.11589221172716,0.473,0.164,2.51386550521943e-129
Tctex1d1,C66-52,C66-52: Ependymal,C25-17,3.73868311631627,0.716580930627286,0.239,0.045,5.0615230789707e-129
Mast4,C66-52,C66-52: Ependymal,C25-17,2.33217431472155,0.600559909370357,0.232,0.059,1.03933323717934e-128
Med9os,C66-52,C66-52: Ependymal,C25-17,4.11111024512846,0.856481301068429,0.287,0.059,2.36670388630176e-128
Tmod1,C66-52,C66-52: Ependymal,C25-17,4.13188814479226,0.664901540541284,0.173,0.027,4.44879459209588e-128
Rnf152,C66-52,C66-52: Ependymal,C25-17,6.49222546999919,0.645635682099367,0.18,0.017,3.86996312807033e-127
Gm16160,C66-52,C66-52: Ependymal,C25-17,19.3496257123628,0.504772844670335,0.114,0.002,8.03825887231847e-127
Fam166b,C66-52,C66-52: Ependymal,C25-17,2.09415364502138,0.863100200768032,0.46,0.189,3.21716057306727e-126
Marchf4,C66-52,C66-52: Ependymal,C25-17,8.03222162714619,0.486801310736133,0.131,0.007,1.06261466291826e-125
BB187690,C66-52,C66-52: Ependymal,C25-17,22.9291294322946,0.55029910637507,0.124,0.002,2.92964781838219e-125
2410004P03Rik,C66-52,C66-52: Ependymal,C25-17,1.9947758253216,0.921888429232293,0.501,0.231,5.61956030068882e-125
Stpg1,C66-52,C66-52: Ependymal,C25-17,2.36562366049853,0.461222223116066,0.158,0.03,2.3321383559659e-124
Xylb,C66-52,C66-52: Ependymal,C25-17,4.05069244259038,0.528351188163963,0.16,0.02,8.33361108126415e-123
Lrrc34,C66-52,C66-52: Ependymal,C25-17,4.79344168563964,0.71013950898365,0.215,0.031,2.09854943162883e-122
Cfap45,C66-52,C66-52: Ependymal,C25-17,2.00219189950249,1.02960817616821,0.631,0.324,2.37587606345181e-122
C230072F16Rik,C66-52,C66-52: Ependymal,C25-17,1.94837890215123,0.770941292218113,0.416,0.164,1.34047801580132e-121
Ccdc65,C66-52,C66-52: Ependymal,C25-17,2.53535859272204,0.734144238970018,0.296,0.085,1.81603088644396e-121
Sema6d,C66-52,C66-52: Ependymal,C25-17,2.39643945997625,0.790315141055997,0.375,0.123,4.55160283219503e-121
Bicc1,C66-52,C66-52: Ependymal,C25-17,2.4930157346468,0.790468403668497,0.327,0.103,8.9576669856092e-121
Ttc29,C66-52,C66-52: Ependymal,C25-17,3.03891261389603,0.617038094192088,0.196,0.039,1.20148890102057e-120
Pifo,C66-52,C66-52: Ependymal,C25-17,2.13993752370938,0.912748862153591,0.489,0.208,2.09761676451692e-120
Eea1,C66-52,C66-52: Ependymal,C25-17,2.96018703957406,1.17486022582317,0.513,0.203,3.09354805111981e-120
Spata18,C66-52,C66-52: Ependymal,C25-17,9.44143325964838,0.43309326879121,0.108,0.004,7.55176439294607e-120
Rsph10b,C66-52,C66-52: Ependymal,C25-17,1.75935231331934,0.747061660680825,0.397,0.168,7.67057797617978e-120
Ccdc40,C66-52,C66-52: Ependymal,C25-17,1.83815399016097,0.706982303908067,0.35,0.134,9.14473425583622e-120
Gm14488,C66-52,C66-52: Ependymal,C25-17,8.578772513204,0.500428396603567,0.119,0.006,1.28927011391968e-119
Gm16253,C66-52,C66-52: Ependymal,C25-17,16.6832249987937,0.490683088199814,0.101,0.002,1.40419151403685e-119
Mb,C66-52,C66-52: Ependymal,C25-17,14.8106337143171,0.510711507390246,0.115,0.003,6.60016904028777e-119
Klhdc7a,C66-52,C66-52: Ependymal,C25-17,6.80511786648958,0.511662997480419,0.132,0.009,7.4374266573142e-119
5330413P13Rik,C66-52,C66-52: Ependymal,C25-17,5.88395069601753,0.468633241275732,0.112,0.008,1.28747054973035e-118
Cckbr,C66-52,C66-52: Ependymal,C25-17,8.24235282778164,0.564544714231619,0.145,0.009,1.56412875226307e-118
Hc,C66-52,C66-52: Ependymal,C25-17,5.35470905599026,0.553935419585199,0.144,0.014,6.23848994311307e-118
Catip,C66-52,C66-52: Ependymal,C25-17,2.29189575465105,0.916758301860421,0.454,0.181,1.31279507429686e-117
Pamr1,C66-52,C66-52: Ependymal,C25-17,4.14291836296104,0.835695978794717,0.232,0.046,2.46026912910047e-117
Nme8,C66-52,C66-52: Ependymal,C25-17,3.77524926168322,0.539321323097602,0.139,0.019,6.64046452774677e-117
Rabl2,C66-52,C66-52: Ependymal,C25-17,2.43361591492516,0.904529809087229,0.451,0.167,1.0973637875751e-116
Ipo11,C66-52,C66-52: Ependymal,C25-17,3.16051884956133,0.932476840732194,0.382,0.112,1.2553502877392e-116
Dnaaf1,C66-52,C66-52: Ependymal,C25-17,5.32123862444899,0.616484962588603,0.163,0.018,2.08892159033131e-116
Pitpnm3,C66-52,C66-52: Ependymal,C25-17,5.61602845792961,0.721324756064354,0.217,0.027,7.83637818306128e-116
Wrn,C66-52,C66-52: Ependymal,C25-17,2.75672346162779,0.718138044625727,0.237,0.061,1.01551452936405e-115
Uhrf1bp1,C66-52,C66-52: Ependymal,C25-17,6.42808447647851,0.686494458653044,0.205,0.021,3.98083802597632e-115
Stk3,C66-52,C66-52: Ependymal,C25-17,2.00209299918029,0.662855114593473,0.295,0.097,1.08977461040512e-114
Lrrc10b,C66-52,C66-52: Ependymal,C25-17,3.40456242856073,0.78378415621542,0.277,0.063,1.7089684148526e-114
Pih1d2,C66-52,C66-52: Ependymal,C25-17,2.18868528710676,0.824965992832549,0.389,0.146,2.54606992306133e-114
Pitpnm2,C66-52,C66-52: Ependymal,C25-17,4.64244636680695,0.695344389742011,0.226,0.033,6.82842956208971e-114
Rsph14,C66-52,C66-52: Ependymal,C25-17,3.36900795659642,0.544063396717434,0.16,0.025,1.00546219186681e-113
Reln,C66-52,C66-52: Ependymal,C25-17,3.89214375236927,0.465960871762519,0.141,0.016,1.05741334371423e-113
Avpi1,C66-52,C66-52: Ependymal,C25-17,4.20921515019603,1.00045113714804,0.344,0.081,1.24235618761952e-113
Ift88,C66-52,C66-52: Ependymal,C25-17,1.98890150152219,0.754410914370484,0.347,0.131,1.46870771388101e-113
Cfap97d2,C66-52,C66-52: Ependymal,C25-17,2.00173710959949,0.774356197660855,0.379,0.146,2.47868889993079e-113
Nrbp2,C66-52,C66-52: Ependymal,C25-17,2.15051914798876,1.00874867251019,0.581,0.272,1.66193012769925e-112
Trp53bp2,C66-52,C66-52: Ependymal,C25-17,3.12823956709474,0.980127279507491,0.382,0.119,4.27522411683611e-112
Plcb3,C66-52,C66-52: Ependymal,C25-17,2.230297673529,0.628252865782816,0.212,0.059,5.99034567264788e-112
Ldlrad2,C66-52,C66-52: Ependymal,C25-17,12.8630831716159,0.574244784447137,0.111,0.004,7.60766318039436e-112
Ttll9,C66-52,C66-52: Ependymal,C25-17,3.17181589297865,0.599646785737257,0.2,0.037,9.41880804605889e-112
Fbxl13,C66-52,C66-52: Ependymal,C25-17,3.70227395300259,0.551402503638684,0.14,0.02,1.00674362542689e-111
Clic6,C66-52,C66-52: Ependymal,C25-17,3.77923351014566,0.404917876087035,0.111,0.011,1.75119228186988e-111
Dlec1,C66-52,C66-52: Ependymal,C25-17,2.79159796365649,0.654098267634994,0.238,0.055,2.94153427138635e-111
