gene,ensembl_gene_id,log2FoldChange,padj
Zfp248,ENSMUSG00000030145,-0.0165841576791315,0.94532222629512
Ldb2,ENSMUSG00000039706,-0.00997362142697073,0.94532222629512
C1galt1,ENSMUSG00000042460,0.0244212137666929,0.94532222629512
Rapgef2,ENSMUSG00000062232,0.0104917973761395,0.94532222629512
Cd63,ENSMUSG00000025351,0.0096249024828833,0.945705513850974
Cap2,ENSMUSG00000021373,-0.0131529638461244,0.945898487088562
Gprin3,ENSMUSG00000045441,0.021296366964978,0.94645007069741
D830030K20Rik,ENSMUSG00000096039,-0.0236596908202373,0.94647257029874
Sccpdh,ENSMUSG00000038936,-0.0095635250989129,0.946749001846807
Cntnap5a,ENSMUSG00000070695,-0.0101036458278621,0.946750577024501
Dhx34,ENSMUSG00000006019,0.0317259134591321,0.947039449647671
Ndufv1,ENSMUSG00000037916,0.00845527586334892,0.947039449647671
Ccdc86,ENSMUSG00000024732,0.0315927444068274,0.947712440264417
Aloxe3,ENSMUSG00000020892,0.028992424593842,0.94826432812166
Rae1,ENSMUSG00000027509,-0.0170704318566635,0.94826432812166
Ankrd13b,ENSMUSG00000037907,-0.0148587179889588,0.94826432812166
Mgmt,ENSMUSG00000054612,-0.0759426896689026,0.94826432812166
Mtarc2,ENSMUSG00000073481,0.0144456140351543,0.94826432812166
Cd47,ENSMUSG00000055447,-0.00824561267256907,0.948293423751162
Syt13,ENSMUSG00000027220,0.00782059842535046,0.948309267821415
Tnfaip8l1,ENSMUSG00000044469,0.0481381192455606,0.948533891843415
Stat5b,ENSMUSG00000020919,-0.0148918256544061,0.948814112242102
Zbtb14,ENSMUSG00000049672,-0.0120422310035349,0.948814112242102
Fam189a2,ENSMUSG00000071604,-0.0285279996613437,0.948814112242102
Pcdhga12,ENSMUSG00000102428,0.0201123259688645,0.948814112242102
Fhl2,ENSMUSG00000008136,-0.0385589264603708,0.948871584911554
Rfc1,ENSMUSG00000029191,0.0139690705188135,0.949001054651698
Nme6,ENSMUSG00000032478,-0.0384140230948932,0.949512572455156
Tmem220,ENSMUSG00000050270,-0.0357661244751955,0.949512572455156
Lnpep,ENSMUSG00000023845,-0.00952707929960929,0.949681045437821
Armc9,ENSMUSG00000062590,-0.0144020526802053,0.949775711263085
Rpp40,ENSMUSG00000021418,-0.0306864092491751,0.950120327307072
Gm9833,ENSMUSG00000049230,0.0489326704874229,0.950280851381104
Chat,ENSMUSG00000021919,-0.0518294357402759,0.950383214275112
Gm14288,ENSMUSG00000078889,-0.131452888217993,0.950967273657641
Synpo,ENSMUSG00000043079,0.0132628304356058,0.95102210013654
Cdk5rap1,ENSMUSG00000027487,0.0483714479409005,0.951630258200954
Tars,ENSMUSG00000022241,0.0177216520530228,0.951712340275991
Agap1,ENSMUSG00000055013,0.00659669693687453,0.951712340275991
Tha1,ENSMUSG00000017713,-0.0547598375983573,0.952742386290969
Yipf5,ENSMUSG00000024487,0.0147716583969964,0.952977892974949
Caprin2,ENSMUSG00000030309,0.0283270625965075,0.954263991680756
Zdhhc12,ENSMUSG00000015335,0.043157288273764,0.95461264433822
Fkbp6,ENSMUSG00000040013,0.192318094513417,0.95461264433822
Togaram2,ENSMUSG00000045761,-0.0362254491870045,0.95461264433822
Rnf146,ENSMUSG00000038876,0.00964839827458245,0.954736928547768
Pdpk1,ENSMUSG00000024122,0.00669793559730213,0.955024948519706
Afg3l1,ENSMUSG00000031967,-0.0157433511699424,0.955024948519706
Tsr1,ENSMUSG00000038335,0.0125219703635021,0.955148498653653
Nup37,ENSMUSG00000035351,-0.0493377110829783,0.955180742689815
Cd44,ENSMUSG00000005087,0.0239398237659406,0.955371985349645
Trmt12,ENSMUSG00000037085,-0.0223548841643697,0.955372818048739
Smad2,ENSMUSG00000024563,-0.0105636318835032,0.955397060664785
Dennd1a,ENSMUSG00000035392,0.00887159093031393,0.955475762461423
4932438H23Rik,ENSMUSG00000039851,0.0414194683052875,0.955913714196797
Cars2,ENSMUSG00000056228,0.0318474129626655,0.955913714196797
Taf8,ENSMUSG00000023980,-0.0224768712651215,0.956032983136284
Nubpl,ENSMUSG00000035142,0.0276803724403856,0.956917301153466
Ech1,ENSMUSG00000053898,0.0149464432384504,0.957008489043743
Cyb5d2,ENSMUSG00000057778,0.0161436976135201,0.957033566057428
Arv1,ENSMUSG00000031982,-0.0453600579283454,0.957102887654792
Slc25a53,ENSMUSG00000044348,-0.0168385797029017,0.957104275819427
Cmtr2,ENSMUSG00000046441,0.0280201625255542,0.95737518828739
Chsy3,ENSMUSG00000058152,-0.0327981811987987,0.95737518828739
Sec23b,ENSMUSG00000027429,-0.0117831216109187,0.958086024827277
Pdlim3,ENSMUSG00000031636,-0.0484066160499529,0.958086024827277
Rnf4,ENSMUSG00000029110,-0.00635681771644979,0.958682669464638
Bloc1s4,ENSMUSG00000060708,-0.0176169152553019,0.959302553967963
Glmp,ENSMUSG00000001418,-0.0125036817733563,0.959494787231882
Zfp976,ENSMUSG00000074158,0.0183277386168224,0.959494787231882
Fbxw10,ENSMUSG00000090173,-0.116174311122884,0.959494787231882
Rnf138,ENSMUSG00000024317,-0.0241043843142887,0.959627671592671
Gtf2f1,ENSMUSG00000002658,-0.00895473772803226,0.959911632149156
Zfp334,ENSMUSG00000017667,-0.0107498065592277,0.96004881157351
Cep41,ENSMUSG00000029790,0.0210531173884566,0.96004881157351
Eif4ebp1,ENSMUSG00000031490,0.0506364665937312,0.96004881157351
Prkca,ENSMUSG00000050965,0.00706738699112292,0.96004881157351
Isoc2b,ENSMUSG00000052605,0.0479361310274814,0.96004881157351
Mocs3,ENSMUSG00000074576,0.0259811051694401,0.96004881157351
Tmem169,ENSMUSG00000026188,0.0167238027847515,0.96143686528387
Rnmt,ENSMUSG00000009535,0.00783578639002312,0.962224412832242
Ift52,ENSMUSG00000017858,0.0130012437642809,0.962224412832242
Jak1,ENSMUSG00000028530,0.00731585116362979,0.962356083795595
Slc2a5,ENSMUSG00000028976,0.0442222282574928,0.962476894370794
Pgk1,ENSMUSG00000062070,0.00583341635702259,0.962476894370794
Tusc1,ENSMUSG00000054000,-0.0258126071340162,0.962521192339395
Banp,ENSMUSG00000025316,-0.0197382350480285,0.963308021268854
Atp8a2,ENSMUSG00000021983,0.00808033731299804,0.963371933435521
Rfx2,ENSMUSG00000024206,-0.0283648650524641,0.963371933435521
Slc15a4,ENSMUSG00000029416,-0.0126217140537086,0.963371933435521
Gins3,ENSMUSG00000031669,-0.0352612770305859,0.963371933435521
Tasp1,ENSMUSG00000039033,-0.00927244662714727,0.963371933435521
Cmklr1,ENSMUSG00000042190,-0.0518801722811851,0.963371933435521
Sowahc,ENSMUSG00000098188,-0.219308154863955,0.963371933435521
Ghitm,ENSMUSG00000041028,0.00463263876488006,0.963426125785385
Tmem170,ENSMUSG00000031953,0.0290256567327659,0.963570957718716
Sorcs1,ENSMUSG00000043531,-0.0107557255891124,0.96368325461898
Lmf1,ENSMUSG00000002279,-0.0159970998044373,0.963808433412084
Derl2,ENSMUSG00000018442,-0.00910734795726338,0.963808433412084
Src,ENSMUSG00000027646,-0.0109100162383495,0.963808433412084
Mlf1,ENSMUSG00000048416,-0.0508259831575626,0.963808433412084
Tgif2,ENSMUSG00000062175,0.0469865619905707,0.963808433412084
Psmc1,ENSMUSG00000021178,-0.00546261050840432,0.964146447415439
1700066M21Rik,ENSMUSG00000038323,0.0112010629274316,0.964146447415439
Tmem121,ENSMUSG00000049036,-0.0330392830879464,0.964146447415439
Cdc42ep3,ENSMUSG00000036533,-0.0222619984037412,0.964249205067286
Rad51d,ENSMUSG00000018841,-0.0113910834994092,0.964655508431525
Tti2,ENSMUSG00000031577,0.00973253560836552,0.964655508431525
Chrm3,ENSMUSG00000046159,0.0140429866140131,0.964683809309038
Grik1,ENSMUSG00000022935,0.0165209059603786,0.964851698820222
Orc5,ENSMUSG00000029012,0.0152089344318548,0.964851698820222
Prps2,ENSMUSG00000025742,0.010644394102661,0.965401109046088
Atp6v1a,ENSMUSG00000052459,-0.00461153363312,0.965539080380607
Npas1,ENSMUSG00000001988,0.0325886851984336,0.965586895190542
Il1r2,ENSMUSG00000026073,0.0640902806023326,0.965586895190542
Farp2,ENSMUSG00000034066,-0.0147508236018623,0.965586895190542
Ube3c,ENSMUSG00000039000,0.00675002912272988,0.965586895190542
Cox10,ENSMUSG00000042148,-0.0110455086148881,0.965586895190542
Sec11c,ENSMUSG00000024516,0.00878008648442055,0.965859592045308
Rnf170,ENSMUSG00000013878,0.00683978942765065,0.96605835484958
Prpsap1,ENSMUSG00000015869,0.00902760331421175,0.966676506236448
Tmem200c,ENSMUSG00000095407,0.0244111249431836,0.966697093797958
Lbhd1,ENSMUSG00000096740,-0.0134998172732686,0.967075563633179
Dusp1,ENSMUSG00000024190,-0.0083985666892151,0.967406102505955
Tpk1,ENSMUSG00000029735,-0.0302593933781928,0.967569072605272
Slc25a16,ENSMUSG00000071253,-0.00707937121475138,0.967569072605272
Phkb,ENSMUSG00000036879,-0.0076497829960161,0.967603211811292
Calr3,ENSMUSG00000019732,0.0435253271942276,0.967960526878859
Myd88,ENSMUSG00000032508,0.03293700837591,0.968042280606003
Onecut1,ENSMUSG00000043013,-0.0320436653473259,0.968178008879936
Polr1a,ENSMUSG00000049553,0.0078869417953512,0.968228758599183
Gpr61,ENSMUSG00000046793,0.0169061621214141,0.96859269422398
Dll1,ENSMUSG00000014773,-0.0248556628610839,0.968793375342964
Rcan2,ENSMUSG00000039601,-0.00354255633737785,0.968913630015126
A730046J19Rik,ENSMUSG00000085139,0.0235423955614173,0.968913630015126
Pcdh19,ENSMUSG00000051323,-0.00647111085987348,0.968951559531304
Camk1,ENSMUSG00000030272,-0.00947697472318309,0.969034232611519
Ebp,ENSMUSG00000031168,0.0157936236654241,0.969034232611519
Rabggta,ENSMUSG00000040472,0.011443557681259,0.969034232611519
Xpo5,ENSMUSG00000067150,0.00813252253232773,0.969231731584727
Opa1,ENSMUSG00000038084,0.00450278348949249,0.96981548523071
Fmnl1,ENSMUSG00000055805,-0.0110876972461758,0.96981548523071
Ecd,ENSMUSG00000021810,-0.00945405507710594,0.97054180216999
2510009E07Rik,ENSMUSG00000043391,-0.0052863213895562,0.97054180216999
Brox,ENSMUSG00000046836,-0.00683073111504452,0.97054180216999
Zfp324,ENSMUSG00000004500,-0.0150766608809033,0.971485530717901
Fbxo2,ENSMUSG00000041556,-0.00707061059254812,0.971939130200331
Pdzd2,ENSMUSG00000022197,-0.0101445532589479,0.972021337642665
Fbxl2,ENSMUSG00000032507,0.00821150977675089,0.972126392460677
Wdr36,ENSMUSG00000038299,0.0124375677689883,0.972126392460677
Pars2,ENSMUSG00000043572,0.0252980418669827,0.972126392460677
Lrrc3,ENSMUSG00000051652,-0.00805460337536342,0.972167478155478
Cox11,ENSMUSG00000020544,-0.0109161462776001,0.972244207941902
Nrp1,ENSMUSG00000025810,0.00906433463136401,0.972461226112896
Heca,ENSMUSG00000039879,-0.0108212340644942,0.972461226112896
Pramef8,ENSMUSG00000046862,0.0116655539117044,0.972461226112896
Akap17b,ENSMUSG00000059708,0.00751826815837071,0.972461226112896
Ift57,ENSMUSG00000032965,0.00663253241713487,0.973139133362947
Saysd1,ENSMUSG00000045107,-0.016201938917919,0.973144779385482
Erap1,ENSMUSG00000021583,-0.01568537561487,0.973213786719836
Pim3,ENSMUSG00000035828,-0.00913046518029164,0.973485170187479
Kif3a,ENSMUSG00000018395,0.0042064538700217,0.973600106892
Vasp,ENSMUSG00000030403,0.0156666469773477,0.973600106892
Dok6,ENSMUSG00000073514,0.0154244620768636,0.973600106892
Ubtf,ENSMUSG00000020923,0.00695998736261153,0.9741087011218
Unc50,ENSMUSG00000026111,-0.0062742807136108,0.974115071813008
Lonp1,ENSMUSG00000041168,-0.0100971700243959,0.97432099510116
Gmnn,ENSMUSG00000006715,0.01689795547111,0.974376384856734
Eif3b,ENSMUSG00000056076,-0.00650398798246981,0.975227311428053
Iglon5,ENSMUSG00000013367,0.00437184740705565,0.975649874548338
Fam151b,ENSMUSG00000034334,-0.0242760289751417,0.975831557848638
Sgip1,ENSMUSG00000028524,0.00318547597237783,0.976027290639883
Amacr,ENSMUSG00000022244,0.0134260473750948,0.976498794403652
Akip1,ENSMUSG00000031023,-0.0259294843229714,0.976498794403652
Hmox1,ENSMUSG00000005413,-0.0183749590377235,0.976634449137042
Zfp41,ENSMUSG00000047003,0.0126549560240588,0.976731520612565
Ssbp1,ENSMUSG00000029911,0.00492096953653727,0.976893292033346
Eif5,ENSMUSG00000021282,-0.00279847459379933,0.977337355461781
Mybbp1a,ENSMUSG00000040463,-0.00639484620998146,0.977603680961739
Lemd3,ENSMUSG00000048661,-0.0068049774127121,0.977620841947332
Commd2,ENSMUSG00000036513,0.00937207002711956,0.977621200202376
Rsad1,ENSMUSG00000039096,-0.00979079109288296,0.977659597686109
Tbc1d20,ENSMUSG00000027465,0.00446246466991956,0.977776457190264
Tbl3,ENSMUSG00000040688,-0.00918976005976181,0.977791375360836
Acly,ENSMUSG00000020917,0.00410017471295242,0.977820763495275
Wars,ENSMUSG00000021266,-0.00462735220617002,0.977997367069574
Pth1r,ENSMUSG00000032492,0.0163126018010631,0.978066641205736
Fam13c,ENSMUSG00000043259,0.0079763909791871,0.978217948305554
Lrrfip2,ENSMUSG00000032497,-0.00508224161146633,0.978568461822671
Ankrd35,ENSMUSG00000038354,0.00934029942785588,0.978676896589046
Morc2a,ENSMUSG00000034543,-0.00520825906087853,0.97876030172249
Sqle,ENSMUSG00000022351,0.00372356575883055,0.978820077406968
Nwd2,ENSMUSG00000090061,-0.00813006228821789,0.978826059156306
Cops7b,ENSMUSG00000026240,0.00612118877578985,0.97893966302009
Bdnf,ENSMUSG00000048482,0.00873745429026608,0.979489223090162
Auts2,ENSMUSG00000029673,0.00360136165380562,0.979508994851109
Xndc1,ENSMUSG00000099481,0.00712705140340243,0.979508994851109
Zadh2,ENSMUSG00000049090,-0.00868542037107586,0.979667541058665
Mbd4,ENSMUSG00000030322,-0.0112902009201961,0.979849039215923
Cdc45,ENSMUSG00000000028,-0.0209262600743973,0.979854424246888
Ssrp1,ENSMUSG00000027067,0.00523138027504128,0.979893272451693
Edem2,ENSMUSG00000038312,-0.00982387355857802,0.979893272451693
Wdfy2,ENSMUSG00000014547,0.0127941807773319,0.980099961580651
Fam184b,ENSMUSG00000015879,-0.0121049346460244,0.980559324399058
Mtmr14,ENSMUSG00000030269,0.00866273221338207,0.980559324399058
Ppp1r10,ENSMUSG00000039220,-0.00509042613709355,0.981279461419092
Zfp455,ENSMUSG00000051037,-0.0148161211698734,0.981498556565865
Rasip1,ENSMUSG00000044562,-0.012731351335154,0.981783290567684
Ctu1,ENSMUSG00000038888,-0.0100170647288065,0.982152468752749
Cgn,ENSMUSG00000068876,0.00781302510265944,0.982530365662848
Ptges,ENSMUSG00000050737,0.0149705538656528,0.98273638157084
Efnb2,ENSMUSG00000001300,0.00464386552080755,0.982859334202599
Coasy,ENSMUSG00000001755,-0.00794764714975943,0.982859334202599
Tpm4,ENSMUSG00000031799,0.00580183327064164,0.982859334202599
Zfp791,ENSMUSG00000074194,-0.0127322833515194,0.982859334202599
Uba2,ENSMUSG00000052997,0.00436077438329508,0.983192431313619
Rbsn,ENSMUSG00000014550,0.00456752073586643,0.983501148769995
Pdia5,ENSMUSG00000022844,-0.0145157375555008,0.983946739873169
Dbr1,ENSMUSG00000032469,-0.0083513973377764,0.984240567361266
Insyn1,ENSMUSG00000066607,0.00587814255089416,0.984240567361266
Mapk1ip1,ENSMUSG00000041775,0.00409836849059616,0.984355033527251
Zfp422,ENSMUSG00000059878,-0.0042483921312639,0.984585261295212
Srl,ENSMUSG00000022519,-0.0121560382507303,0.984591158595582
Arhgef9,ENSMUSG00000025656,0.00188064352432621,0.984591158595582
Ddx49,ENSMUSG00000057788,0.00629492112446344,0.984591158595582
Greb1,ENSMUSG00000036523,-0.0122665947941398,0.984876252039572
Zfp867,ENSMUSG00000054519,0.00580767248566003,0.984876252039572
Kpnb1,ENSMUSG00000001440,-0.00277974350650597,0.985038083141316
Pon3,ENSMUSG00000029759,0.0141653480185322,0.985038083141316
Rcc1l,ENSMUSG00000061979,0.00842358765952259,0.985038083141316
Dlst,ENSMUSG00000004789,0.00263910307211752,0.985747729714222
Tceal7,ENSMUSG00000079428,0.0227709703470916,0.985747729714222
Ago1,ENSMUSG00000041530,-0.00243406097353349,0.985999982908086
H1f1,ENSMUSG00000049539,-0.0230017140529049,0.985999982908086
Rassf10,ENSMUSG00000098132,-0.0139573045505455,0.985999982908086
Pex16,ENSMUSG00000027222,0.00565935214256158,0.986036137929825
Hk2,ENSMUSG00000000628,0.00914653960616802,0.98659062486067
Glra3,ENSMUSG00000038257,-0.00723389091658623,0.986619647773581
Cap1,ENSMUSG00000028656,-0.00225047340503175,0.986874920413349
Tfap4,ENSMUSG00000005718,-0.0125706544298544,0.986876587817343
E2f3,ENSMUSG00000016477,0.00367978714825821,0.986876587817343
Chst10,ENSMUSG00000026080,0.0036798252850749,0.986876587817343
Fbxo25,ENSMUSG00000038365,-0.00378237207183836,0.986876587817343
Gpr6,ENSMUSG00000046922,-0.0135750802807385,0.986876587817343
Intu,ENSMUSG00000060798,0.00720598168705568,0.986876587817343
Mansc4,ENSMUSG00000072662,0.0196819719057848,0.986876587817343
Zfp212,ENSMUSG00000052763,-0.00613820027668988,0.987124887333881
Ttc9c,ENSMUSG00000071660,0.00285449416744552,0.987124887333881
Junb,ENSMUSG00000052837,-0.00734499794387151,0.987136224605787
Bloc1s3,ENSMUSG00000057667,0.00664354908518297,0.987136224605787
Ckmt1,ENSMUSG00000000308,0.00191973848149734,0.987797221509931
Rapgef1,ENSMUSG00000039844,-0.00260348624936649,0.987856279696498
Krtcap3,ENSMUSG00000029149,0.0144526711708249,0.98817373546758
Zbtb33,ENSMUSG00000048047,-0.00372069529296803,0.988435062183176
Pold4,ENSMUSG00000024854,0.00387849584223373,0.989784665294697
Usp12,ENSMUSG00000029640,0.00208873937634556,0.989784665294697
Vrk1,ENSMUSG00000021115,0.00517455869231803,0.989816238057807
Stk33,ENSMUSG00000031027,-0.00619897969712383,0.989816238057807
Calb2,ENSMUSG00000003657,0.00229422646123232,0.990101627440933
Acap3,ENSMUSG00000029033,0.00274961052284304,0.990101627440933
Epc2,ENSMUSG00000069495,0.00223372100140192,0.990101627440933
Pcdhb8,ENSMUSG00000045876,-0.00712938096761757,0.990126605709152
Csgalnact2,ENSMUSG00000042042,0.0054505783947083,0.990760566088826
Pkdcc,ENSMUSG00000024247,0.00984037941861913,0.990771103805235
Mpv17l2,ENSMUSG00000035559,-0.00486850242887102,0.990820398865926
Zfp784,ENSMUSG00000043290,0.00563234028858653,0.990820398865926
Tchp,ENSMUSG00000002486,0.00475397197837139,0.990852410452275
Slc9a3r2,ENSMUSG00000002504,0.00231265105057756,0.990852410452275
Ngf,ENSMUSG00000027859,-0.0154075089537817,0.991043618823993
Cenpq,ENSMUSG00000023919,0.00734873176770447,0.991767865190092
Kank3,ENSMUSG00000042099,-0.00821441655557364,0.991767865190092
Flvcr1,ENSMUSG00000066595,-0.00279126671519651,0.991944878987435
Arrdc1,ENSMUSG00000026972,0.00446682499762658,0.992054143390852
Zfp202,ENSMUSG00000025602,0.00583373421777057,0.992408809783211
Ifi27l2a,ENSMUSG00000079017,0.0118950293303595,0.992408809783211
Tacc2,ENSMUSG00000030852,0.00181383216921099,0.992477013934326
Fam210b,ENSMUSG00000027495,-0.00194367291639814,0.992629993732388
Mcph1,ENSMUSG00000039842,0.00204561960497137,0.992629993732388
Mia3,ENSMUSG00000056050,-0.00155985684389155,0.992629993732388
Sphkap,ENSMUSG00000026163,-0.00145100824923823,0.992666096008689
Dctn4,ENSMUSG00000024603,0.000997408266488476,0.993242570896558
Nyap2,ENSMUSG00000054976,0.00150955835238427,0.993242570896558
Mapkapk3,ENSMUSG00000032577,0.00803470397766547,0.993432330788296
Foxm1,ENSMUSG00000001517,-0.00548990938273607,0.994004195630982
Lsm14b,ENSMUSG00000039108,-0.00138485533855297,0.994248017630538
Coro2b,ENSMUSG00000041729,-0.00129812985355378,0.994248017630538
Zfp3,ENSMUSG00000043602,-0.00226397304439618,0.994248528335284
Nsf,ENSMUSG00000034187,0.000659936351613681,0.994446456523043
Letm1,ENSMUSG00000005299,0.00118166137157236,0.994663411244643
Rph3al,ENSMUSG00000020847,0.00375208794993598,0.994663411244643
Lrrc45,ENSMUSG00000025145,-0.00214997323827992,0.994663411244643
Hmgcl,ENSMUSG00000028672,0.00211881803231585,0.994663411244643
Lgalsl,ENSMUSG00000042363,-0.00116737358548566,0.994663411244643
Efs,ENSMUSG00000022203,-0.00263864248455076,0.994664277447657
Rfng,ENSMUSG00000025158,-0.00161131139534439,0.994664277447657
Ptbp2,ENSMUSG00000028134,0.00126967878059508,0.994664277447657
Sidt2,ENSMUSG00000034908,0.00172351911234158,0.994664277447657
Gstcd,ENSMUSG00000028018,-0.003170108109963,0.99469736310533
Prr14,ENSMUSG00000030822,-0.00147967548096857,0.99469736310533
Dcst1,ENSMUSG00000042672,-0.00277458044539677,0.994698107955345
Slc30a1,ENSMUSG00000037434,0.00101134914594772,0.994970165677644
Nudcd2,ENSMUSG00000020328,0.00295176831176973,0.995419893460579
Jdp2,ENSMUSG00000034271,-0.00164769282040747,0.995419893460579
Zfp454,ENSMUSG00000048728,0.00251825873650443,0.995419893460579
Col8a1,ENSMUSG00000068196,0.00295722869888447,0.995419893460579
Cemip2,ENSMUSG00000024754,-0.00204514011725812,0.995558086467774
C77080,ENSMUSG00000050390,-0.00170997839870745,0.995668343294325
Galk1,ENSMUSG00000020766,-0.00167360151059435,0.995808762871464
Gar1,ENSMUSG00000028010,0.000885795070747229,0.996691910038698
H4c8,ENSMUSG00000060981,0.0057836328222597,0.996775030457913
Agpat3,ENSMUSG00000001211,0.000551232485300803,0.996828642774281
Tbc1d14,ENSMUSG00000029192,-0.000603137141964419,0.996983161334554
Synj1,ENSMUSG00000022973,0.000307577155482512,0.99719329701421
Pde1c,ENSMUSG00000004347,-0.000967240735426695,0.997444088104497
Kiz,ENSMUSG00000074749,-0.00061844643772068,0.997904985147246
Prim1,ENSMUSG00000025395,-0.00105592201177672,0.998246873332239
Sez6l,ENSMUSG00000058153,0.000254923762142334,0.998246873332239
Lsm6,ENSMUSG00000031683,-0.000287416833145081,0.998391039495563
Lmbrd2,ENSMUSG00000039704,-0.000227064545401883,0.999000619303629
Clybl,ENSMUSG00000025545,0.000404031130936802,0.999003099361041
Prkg2,ENSMUSG00000029334,-0.000394409869708887,0.999003099361041
