cluster_id,cluster_name,gene,avg_log2FC,p_val_adj,pct.1,pct.2,pct_diff
K169-32,Sytl4.Tmem215.Tcf7l2.Tbx3.HY1,H2az1,0.580853814477138,0.00960388300794392,0.443,0.272,0.171
K240-19,Sytl4.Tmem215.Tcf7l2.Tbx3.HY1,H2az1,0.580853814477138,0.00960388300794392,0.443,0.272,0.171
K169-18,Cck.Ppp1r17.Hmx2.HY1,Snhg11,-0.583657268648862,3.54057438059953e-50,0.996,1,-0.004
K169-18,Cck.Ppp1r17.Hmx2.HY1,mt-Rnr2,1.6119493650024,1.08278235666822e-33,0.617,0.195,0.422
K169-18,Cck.Ppp1r17.Hmx2.HY1,Pcsk1n,1.67783219137969,7.40625352174524e-33,0.912,0.845,0.0670000000000001
K169-18,Cck.Ppp1r17.Hmx2.HY1,Meg3,-0.462469892233231,1.08678507866326e-28,1,1,0
K169-18,Cck.Ppp1r17.Hmx2.HY1,Ly6h,0.911263556978129,6.3768197420186e-27,0.955,0.906,0.0489999999999999
K169-18,Cck.Ppp1r17.Hmx2.HY1,Caly,1.57432675661148,2.36707379070581e-25,0.671,0.404,0.267
K169-18,Cck.Ppp1r17.Hmx2.HY1,Atp6v0c,1.99037097636226,5.99225704826232e-25,0.647,0.39,0.257
K169-18,Cck.Ppp1r17.Hmx2.HY1,Resp18,1.37570767232357,1.13198337279687e-23,0.729,0.549,0.18
K169-18,Cck.Ppp1r17.Hmx2.HY1,Cst3,1.30002954127234,3.66702604644869e-23,0.603,0.278,0.325
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rpl41,1.10945031025904,3.56088742379706e-22,0.673,0.401,0.272
K169-18,Cck.Ppp1r17.Hmx2.HY1,ENSMUSG00000106106,1.90104498719226,1.61213472852402e-21,0.906,0.866,0.04
K169-18,Cck.Ppp1r17.Hmx2.HY1,mt-Cytb,1.32386110912305,2.95338695538517e-21,0.464,0.119,0.345
K169-18,Cck.Ppp1r17.Hmx2.HY1,Itm2b,1.23777353721375,4.225111574088e-19,0.641,0.433,0.208
K169-18,Cck.Ppp1r17.Hmx2.HY1,Bsg,1.33315711838859,3.51327878323072e-18,0.541,0.271,0.27
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rpl9,1.13490663130888,1.6587560673528e-16,0.502,0.206,0.296
K169-18,Cck.Ppp1r17.Hmx2.HY1,Pde10a,-1.39239512006146,2.66475754205668e-15,0.555,0.787,-0.232
K169-18,Cck.Ppp1r17.Hmx2.HY1,Cox4i1,1.26578622694894,4.06987961086672e-15,0.382,0.097,0.285
K169-18,Cck.Ppp1r17.Hmx2.HY1,Ddx5,0.75404943619064,2.85668057037547e-14,0.844,0.693,0.151
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rtn1,1.14875214362722,4.9027892050338e-14,0.914,0.892,0.022
K169-18,Cck.Ppp1r17.Hmx2.HY1,Hspa8,1.16898486385705,6.69241136189392e-14,0.406,0.141,0.265
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rps21,1.11863661078171,6.9179532570446e-14,0.485,0.227,0.258
K169-18,Cck.Ppp1r17.Hmx2.HY1,Spcs1,1.08061377480013,8.02522047693075e-14,0.367,0.097,0.27
K169-18,Cck.Ppp1r17.Hmx2.HY1,Hsp90b1,0.999410923459594,9.46016594915967e-14,0.523,0.271,0.252
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rps27a,1.18478293196316,1.11479592366356e-13,0.425,0.162,0.263
K169-18,Cck.Ppp1r17.Hmx2.HY1,Clk1,0.768876761650818,1.79697093462205e-13,0.756,0.581,0.175
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rpl37,1.32049650629716,4.65675095565488e-13,0.449,0.202,0.247
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rplp1,1.03415858612916,9.9361008864544e-13,0.37,0.105,0.265
K169-18,Cck.Ppp1r17.Hmx2.HY1,Spcs2,0.957932166816203,1.36295036033856e-11,0.502,0.271,0.231
K169-18,Cck.Ppp1r17.Hmx2.HY1,Lncpint,-0.624805814873394,1.64613265975855e-11,0.652,0.881,-0.229
K169-18,Cck.Ppp1r17.Hmx2.HY1,Tmsb10,1.03112102926705,2.74840437929949e-11,0.408,0.152,0.256
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rpl21,1.1127283092499,4.11406157239449e-11,0.447,0.209,0.238
K169-18,Cck.Ppp1r17.Hmx2.HY1,Ndufc2,1.03127339217572,6.44122442728836e-11,0.361,0.116,0.245
K169-18,Cck.Ppp1r17.Hmx2.HY1,Itm2c,0.902684535769232,1.51403105455503e-10,0.489,0.264,0.225
K169-18,Cck.Ppp1r17.Hmx2.HY1,Fth1,1.26641783802807,1.57229234130252e-10,0.487,0.292,0.195
K169-18,Cck.Ppp1r17.Hmx2.HY1,Stmn3,0.995591308979518,1.90735447720128e-10,0.628,0.505,0.123
K169-18,Cck.Ppp1r17.Hmx2.HY1,Ubb,1.53905314236768,2.29223518883032e-10,0.539,0.383,0.156
K169-18,Cck.Ppp1r17.Hmx2.HY1,mt-Rnr1,0.699021368974634,2.7466179426451e-10,0.267,0.04,0.227
K169-18,Cck.Ppp1r17.Hmx2.HY1,Chchd2,1.118220931941,3.40377654771801e-10,0.361,0.13,0.231
K169-18,Cck.Ppp1r17.Hmx2.HY1,Arl6ip1,1.3964859857445,3.48983015657993e-10,0.472,0.274,0.198
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rps29,0.99618714305961,3.88045603360869e-10,0.449,0.224,0.225
K169-18,Cck.Ppp1r17.Hmx2.HY1,mt-Nd1,0.928357163357828,5.18243304073976e-10,0.333,0.101,0.232
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rps3,0.905613733635865,5.23622349061596e-10,0.325,0.094,0.231
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rpl35a,0.959299160864494,6.5155650254584e-10,0.344,0.112,0.232
K169-18,Cck.Ppp1r17.Hmx2.HY1,Uqcrb,0.768125336545961,6.66159939092382e-10,0.258,0.04,0.218
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rps8,1.26371745649203,7.96682530549991e-10,0.543,0.375,0.168
K169-18,Cck.Ppp1r17.Hmx2.HY1,mt-Nd4,0.809979394499846,1.10847200383694e-09,0.289,0.065,0.224
K169-18,Cck.Ppp1r17.Hmx2.HY1,Hsp90aa1,1.05256081437845,1.2390341251184e-09,0.417,0.202,0.215
K169-18,Cck.Ppp1r17.Hmx2.HY1,Anks1b,-0.445602950011934,2.06991750132575e-09,0.949,0.993,-0.044
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rps24,1.04572041708284,2.15936714292768e-09,0.421,0.195,0.226
K169-18,Cck.Ppp1r17.Hmx2.HY1,Atp5j,0.744730166760416,2.53714685622081e-09,0.305,0.076,0.229
K169-18,Cck.Ppp1r17.Hmx2.HY1,Sfpq,-0.539719007177889,2.7294993922482e-09,0.492,0.787,-0.295
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rps12,0.776435030675239,2.89091798892346e-09,0.346,0.116,0.23
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rpl23,0.87947576840389,4.68943913150197e-09,0.344,0.116,0.228
K169-18,Cck.Ppp1r17.Hmx2.HY1,Sec62,0.967824344417841,4.87189741472819e-09,0.626,0.534,0.092
K169-18,Cck.Ppp1r17.Hmx2.HY1,Ndufa4,0.872154308947562,5.03008575441624e-09,0.316,0.094,0.222
K169-18,Cck.Ppp1r17.Hmx2.HY1,Gm1673,0.875436754208455,5.22500759802466e-09,0.398,0.173,0.225
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rps11,0.882728767910938,6.2060223244176e-09,0.331,0.108,0.223
K169-18,Cck.Ppp1r17.Hmx2.HY1,Gapdh,1.23203630314503,6.36462968648285e-09,0.453,0.26,0.193
K169-18,Cck.Ppp1r17.Hmx2.HY1,Gm20642,0.812577713589048,7.40555652640763e-09,0.741,0.606,0.135
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rpl19,0.966846904448146,9.47752678872528e-09,0.402,0.188,0.214
K169-18,Cck.Ppp1r17.Hmx2.HY1,Sik3,-0.567800610733418,1.08656862357452e-08,0.667,0.866,-0.199
K169-18,Cck.Ppp1r17.Hmx2.HY1,Pdzd2,-0.816959779343387,1.73070659251849e-08,0.312,0.556,-0.244
K169-18,Cck.Ppp1r17.Hmx2.HY1,Avp,0.731302285621317,1.90107989140157e-08,0.306,0.09,0.216
K169-18,Cck.Ppp1r17.Hmx2.HY1,Atp5h,0.731078259961428,2.14670621857119e-08,0.291,0.076,0.215
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rpl6,0.862288563192183,2.4729247184493e-08,0.65,0.592,0.0580000000000001
K169-18,Cck.Ppp1r17.Hmx2.HY1,Tpt1,0.814776532226413,2.84370602359433e-08,0.336,0.112,0.224
K169-18,Cck.Ppp1r17.Hmx2.HY1,Erp29,0.882767101244831,3.08639230050707e-08,0.408,0.202,0.206
K169-18,Cck.Ppp1r17.Hmx2.HY1,Oxt,0.743764720953805,3.55395801650357e-08,0.261,0.054,0.207
K169-18,Cck.Ppp1r17.Hmx2.HY1,Mif,0.686009490298379,3.75331508363025e-08,0.237,0.04,0.197
K169-18,Cck.Ppp1r17.Hmx2.HY1,C1qtnf4,0.707739297719893,3.92547606039213e-08,0.376,0.148,0.228
K169-18,Cck.Ppp1r17.Hmx2.HY1,Nmnat2,-0.69655365404379,4.26949578466789e-08,0.568,0.787,-0.219
K169-18,Cck.Ppp1r17.Hmx2.HY1,Nrsn2,1.02902312334039,4.34531448736426e-08,0.425,0.227,0.198
K169-18,Cck.Ppp1r17.Hmx2.HY1,Ahi1,0.315103132905824,4.74523596632286e-08,0.998,0.993,0.005
K169-18,Cck.Ppp1r17.Hmx2.HY1,mt-Nd2,0.716126061080184,5.36303396054602e-08,0.252,0.051,0.201
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rpl38,1.04144833565269,5.73545069040997e-08,0.461,0.282,0.179
K169-18,Cck.Ppp1r17.Hmx2.HY1,Cmip,-0.53741677254419,7.53409261279086e-08,0.66,0.845,-0.185
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rpl30,0.780813226928323,8.37587708049732e-08,0.312,0.101,0.211
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rpl39,0.755903394770098,9.26821410253353e-08,0.271,0.069,0.202
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rps28,0.852252780321806,9.42901350137966e-08,0.374,0.166,0.208
K169-18,Cck.Ppp1r17.Hmx2.HY1,Stmn1,0.985868136541797,1.01356406154972e-07,0.487,0.318,0.169
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rtl8a,0.6805601308501,1.02024231043877e-07,0.336,0.116,0.22
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rpl32,0.750198422222338,1.21976675586742e-07,0.278,0.076,0.202
K169-18,Cck.Ppp1r17.Hmx2.HY1,Hspa5,1.00544094338743,1.38617651862436e-07,0.427,0.235,0.192
K169-18,Cck.Ppp1r17.Hmx2.HY1,Chchd10,0.614387866995355,1.46265168923762e-07,0.224,0.036,0.188
K169-18,Cck.Ppp1r17.Hmx2.HY1,Msi2,-0.531801965409814,1.59586427514594e-07,0.588,0.827,-0.239
K169-18,Cck.Ppp1r17.Hmx2.HY1,Fau,1.02881361353616,1.76110577912124e-07,0.417,0.231,0.186
K169-18,Cck.Ppp1r17.Hmx2.HY1,Tuba1a,0.863430387357175,2.07571519905474e-07,0.41,0.202,0.208
K169-18,Cck.Ppp1r17.Hmx2.HY1,Tmsb4x,0.755739025535408,2.16814253447744e-07,0.265,0.065,0.2
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rps3a1,0.95852627043934,2.24010929965117e-07,0.325,0.119,0.206
K169-18,Cck.Ppp1r17.Hmx2.HY1,Ppia,1.07729228035123,2.39575162643015e-07,0.395,0.206,0.189
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rabac1,0.80105817625273,2.41768601150784e-07,0.348,0.144,0.204
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rpl11,0.791815697484527,3.0724907061954e-07,0.383,0.177,0.206
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rpl8,0.912154145981676,3.96300898503381e-07,0.35,0.148,0.202
K169-18,Cck.Ppp1r17.Hmx2.HY1,Nenf,0.961964152392521,3.96661747092532e-07,0.363,0.162,0.201
K169-18,Cck.Ppp1r17.Hmx2.HY1,Eef1b2,0.675958899800446,4.03207037841709e-07,0.28,0.079,0.201
K169-18,Cck.Ppp1r17.Hmx2.HY1,Caskin1,-0.52673155085421,4.32960474390119e-07,0.269,0.52,-0.251
K169-18,Cck.Ppp1r17.Hmx2.HY1,Tmcc3,-0.670911416395324,4.42311224000962e-07,0.585,0.791,-0.206
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rps5,0.742673459503858,4.89601546446699e-07,0.295,0.094,0.201
K169-18,Cck.Ppp1r17.Hmx2.HY1,Kidins220,0.551670934945624,4.89863848009895e-07,0.865,0.812,0.0529999999999999
K169-18,Cck.Ppp1r17.Hmx2.HY1,1700016P03Rik,-1.04571322973119,5.85013409078145e-07,0.154,0.357,-0.203
K169-18,Cck.Ppp1r17.Hmx2.HY1,Cox6c,0.734088716706453,6.084012912255e-07,0.303,0.097,0.206
K169-18,Cck.Ppp1r17.Hmx2.HY1,Dad1,0.80361076691199,6.45025088857617e-07,0.323,0.126,0.197
K169-18,Cck.Ppp1r17.Hmx2.HY1,Ptpn1,-0.577123806745989,6.96257071596538e-07,0.214,0.451,-0.237
K169-18,Cck.Ppp1r17.Hmx2.HY1,Ndufa13,0.771454044317058,7.67234752438988e-07,0.378,0.17,0.208
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rpl34,0.780910070256221,8.81824189738485e-07,0.312,0.112,0.2
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rpl14,0.801071198784199,1.04972610470844e-06,0.312,0.116,0.196
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rnpc3,-0.45861092754003,1.19317623964605e-06,0.78,0.913,-0.133
K169-18,Cck.Ppp1r17.Hmx2.HY1,Mt3,0.765942449700509,1.56651191741375e-06,0.408,0.209,0.199
K169-18,Cck.Ppp1r17.Hmx2.HY1,Cd81,0.781293639764959,1.68281810293016e-06,0.464,0.282,0.182
K169-18,Cck.Ppp1r17.Hmx2.HY1,Mprip,-0.511080787317241,1.76145357230729e-06,0.434,0.7,-0.266
K169-18,Cck.Ppp1r17.Hmx2.HY1,Zbtb16,-0.481767802289241,1.98520878077724e-06,0.055,0.206,-0.151
K169-18,Cck.Ppp1r17.Hmx2.HY1,Calm2,0.617639465266539,2.05729724963353e-06,0.816,0.816,0
K169-18,Cck.Ppp1r17.Hmx2.HY1,Sumo2,0.699914186346721,2.32048489921758e-06,0.436,0.231,0.205
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rps23,0.663713768570309,2.4635740556443e-06,0.256,0.069,0.187
K169-18,Cck.Ppp1r17.Hmx2.HY1,Lrrc1,-0.504351447770344,2.60276781763072e-06,0.164,0.383,-0.219
K169-18,Cck.Ppp1r17.Hmx2.HY1,Iqsec1,-0.533310017750961,2.61455980626651e-06,0.293,0.552,-0.259
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rplp2,0.810892014407893,2.79611694341562e-06,0.357,0.173,0.184
K169-18,Cck.Ppp1r17.Hmx2.HY1,Atp5e,0.591128557468095,3.34335495158395e-06,0.212,0.04,0.172
K169-18,Cck.Ppp1r17.Hmx2.HY1,Actg1,0.733008269711488,3.42363168715103e-06,0.353,0.162,0.191
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rpsa,0.80407429137589,3.47507538731842e-06,0.321,0.13,0.191
K169-18,Cck.Ppp1r17.Hmx2.HY1,Fkbp2,0.707656652186846,4.69646695589834e-06,0.336,0.141,0.195
K169-18,Cck.Ppp1r17.Hmx2.HY1,Gnao1,-0.488819833163271,4.89870486751892e-06,0.579,0.794,-0.215
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rpl36,0.748175148567382,4.90200247267668e-06,0.421,0.238,0.183
K169-18,Cck.Ppp1r17.Hmx2.HY1,Mapk10,-0.50574877149257,5.09845672675651e-06,0.778,0.892,-0.114
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rpl17,0.643380079454874,5.64722375040846e-06,0.269,0.083,0.186
K169-18,Cck.Ppp1r17.Hmx2.HY1,Tmem50a,0.705957657468739,5.89960717620678e-06,0.338,0.144,0.194
K169-18,Cck.Ppp1r17.Hmx2.HY1,Cacna1d,-0.390314095504396,7.65121595420338e-06,0.821,0.953,-0.132
K169-18,Cck.Ppp1r17.Hmx2.HY1,Nsg1,0.779984401858503,8.4336098139373e-06,0.344,0.159,0.185
K169-18,Cck.Ppp1r17.Hmx2.HY1,Usp29,-0.472655932855095,8.80350181055688e-06,0.968,0.996,-0.028
K169-18,Cck.Ppp1r17.Hmx2.HY1,Fxyd6,0.891912809690215,8.93560254337596e-06,0.427,0.264,0.163
K169-18,Cck.Ppp1r17.Hmx2.HY1,Ndufb11,0.682406149626553,1.04939990512604e-05,0.259,0.076,0.183
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rps16,0.775028776181428,1.06350198620731e-05,0.301,0.116,0.185
K169-18,Cck.Ppp1r17.Hmx2.HY1,Enox1,-0.527111224106603,1.11702547290461e-05,0.701,0.859,-0.158
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rps27,0.688343261134897,1.36050816673746e-05,0.359,0.17,0.189
K169-18,Cck.Ppp1r17.Hmx2.HY1,Brinp1,-0.573360929581308,1.41421091008174e-05,0.654,0.834,-0.18
K169-18,Cck.Ppp1r17.Hmx2.HY1,Syndig1,-0.639806143383851,1.48994234142259e-05,0.363,0.61,-0.247
K169-18,Cck.Ppp1r17.Hmx2.HY1,Fgfr2,0.709153058373655,1.51576295455415e-05,0.669,0.574,0.0950000000000001
K169-18,Cck.Ppp1r17.Hmx2.HY1,Calm1,1.2066005737617,1.52435638256516e-05,0.5,0.386,0.114
K169-18,Cck.Ppp1r17.Hmx2.HY1,Sgms1,-0.497729245263161,1.66856927763569e-05,0.336,0.592,-0.256
K169-18,Cck.Ppp1r17.Hmx2.HY1,Smg5,-0.494889055399858,1.91191134739284e-05,0.258,0.491,-0.233
K169-18,Cck.Ppp1r17.Hmx2.HY1,Ndufa11,0.639743679806186,2.01202999170902e-05,0.286,0.105,0.181
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rps20,0.687085972269,2.04481249386718e-05,0.355,0.17,0.185
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rab11fip3,-0.480985995213018,2.4013457976586e-05,0.289,0.538,-0.249
K169-18,Cck.Ppp1r17.Hmx2.HY1,Setd7,-0.559103694093188,2.45172286864955e-05,0.288,0.509,-0.221
K169-18,Cck.Ppp1r17.Hmx2.HY1,Srsf10,-0.480191636731574,2.50181548178642e-05,0.462,0.715,-0.253
K169-18,Cck.Ppp1r17.Hmx2.HY1,Sbf1,-0.400820747674942,2.52219180402374e-05,0.258,0.498,-0.24
K169-18,Cck.Ppp1r17.Hmx2.HY1,Mir670hg,-0.960730923957407,2.66511752559284e-05,0.197,0.39,-0.193
K169-18,Cck.Ppp1r17.Hmx2.HY1,Slc25a4,0.765181982702117,2.71758133697101e-05,0.472,0.318,0.154
K169-18,Cck.Ppp1r17.Hmx2.HY1,Pfdn5,0.585599832999118,2.73006653463525e-05,0.301,0.112,0.189
K169-18,Cck.Ppp1r17.Hmx2.HY1,Mbnl2,-0.447317931528206,3.14155950096624e-05,0.701,0.866,-0.165
K169-18,Cck.Ppp1r17.Hmx2.HY1,Ntrk2,-0.522804699198184,3.41802626407641e-05,0.684,0.859,-0.175
K169-18,Cck.Ppp1r17.Hmx2.HY1,Shc2,-0.399059875909292,3.64295756397672e-05,0.201,0.426,-0.225
K169-18,Cck.Ppp1r17.Hmx2.HY1,Whamm,-0.541833941202224,4.02169785683131e-05,0.41,0.646,-0.236
K169-18,Cck.Ppp1r17.Hmx2.HY1,Shank3,-0.407636910541757,4.2816177589784e-05,0.169,0.383,-0.214
K169-18,Cck.Ppp1r17.Hmx2.HY1,Bex2,0.831434998251901,4.36807149374261e-05,0.564,0.469,0.095
K169-18,Cck.Ppp1r17.Hmx2.HY1,Atp5g1,0.60111717836631,4.75157452175292e-05,0.336,0.152,0.184
K169-18,Cck.Ppp1r17.Hmx2.HY1,Cisd1,0.593574218658408,4.86227926330479e-05,0.256,0.083,0.173
K169-18,Cck.Ppp1r17.Hmx2.HY1,Ndufa3,0.594873235449129,5.0727089020294e-05,0.276,0.097,0.179
K169-18,Cck.Ppp1r17.Hmx2.HY1,Hint1,0.741289476034768,5.11863103449379e-05,0.402,0.231,0.171
K169-18,Cck.Ppp1r17.Hmx2.HY1,Pcp4,0.591656032502959,5.30960130182483e-05,0.226,0.058,0.168
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rps2,0.69984144514968,5.70549965453003e-05,0.417,0.253,0.164
K169-18,Cck.Ppp1r17.Hmx2.HY1,Gm47283,0.637241868602693,5.84935563015556e-05,0.765,0.628,0.137
K169-18,Cck.Ppp1r17.Hmx2.HY1,Selenom,0.547161371015138,5.88602684168562e-05,0.391,0.195,0.196
K169-18,Cck.Ppp1r17.Hmx2.HY1,Gm10076,0.589014250717665,5.90699444311255e-05,0.216,0.054,0.162
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rpl35,0.560860251557817,7.00557004464088e-05,0.237,0.069,0.168
K169-18,Cck.Ppp1r17.Hmx2.HY1,Nrg3os,0.790088141155009,7.09776566966955e-05,0.551,0.412,0.139
K169-18,Cck.Ppp1r17.Hmx2.HY1,Mgat4c,0.623011528671456,7.30805577296889e-05,0.87,0.751,0.119
K169-18,Cck.Ppp1r17.Hmx2.HY1,Zfp704,-0.477065012726028,7.42988962313927e-05,0.327,0.563,-0.236
K169-18,Cck.Ppp1r17.Hmx2.HY1,Sik2,-0.437053207209226,7.47194518496424e-05,0.284,0.523,-0.239
K169-18,Cck.Ppp1r17.Hmx2.HY1,Tm2d3,0.67481463556484,7.66906096336295e-05,0.291,0.116,0.175
K169-18,Cck.Ppp1r17.Hmx2.HY1,Hcrt,0.533053947241402,7.87852263047309e-05,0.19,0.036,0.154
K169-18,Cck.Ppp1r17.Hmx2.HY1,Ptprn2,-0.340394151481975,7.9361297879742e-05,0.962,0.993,-0.031
K169-18,Cck.Ppp1r17.Hmx2.HY1,Brd9,0.548056377831185,8.13364996172528e-05,0.573,0.426,0.147
K169-18,Cck.Ppp1r17.Hmx2.HY1,Mmp24,-0.448325735137525,8.69525269912248e-05,0.259,0.491,-0.232
K169-18,Cck.Ppp1r17.Hmx2.HY1,Dlgap1,-0.459437230716331,8.88453068176695e-05,0.945,0.978,-0.033
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rere,-0.325935532156501,9.04966111392883e-05,0.878,0.96,-0.082
K169-18,Cck.Ppp1r17.Hmx2.HY1,Cox8a,0.693539725108967,9.54791154024533e-05,0.457,0.303,0.154
K169-18,Cck.Ppp1r17.Hmx2.HY1,Tuba1b,0.544502529234945,0.000101307300126345,0.222,0.058,0.164
K169-18,Cck.Ppp1r17.Hmx2.HY1,Atp5k,0.715817312310786,0.000106076962755893,0.316,0.137,0.179
K169-18,Cck.Ppp1r17.Hmx2.HY1,Cdk8,-0.431253412526132,0.000107640511736836,0.455,0.726,-0.271
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rps7,0.667135272820138,0.000108959280588374,0.306,0.13,0.176
K169-18,Cck.Ppp1r17.Hmx2.HY1,Dynlrb1,0.523613142272971,0.00011813682242753,0.203,0.047,0.156
K169-18,Cck.Ppp1r17.Hmx2.HY1,Atp1b1,0.726420136033904,0.000125994355315996,0.65,0.57,0.0800000000000001
K169-18,Cck.Ppp1r17.Hmx2.HY1,Vps9d1,-0.421145779243876,0.000126415229732209,0.284,0.527,-0.243
K169-18,Cck.Ppp1r17.Hmx2.HY1,Tmem147,0.590135797118153,0.000130469563628158,0.256,0.087,0.169
K169-18,Cck.Ppp1r17.Hmx2.HY1,Mrtfa,-0.400802067910345,0.000130949920745864,0.218,0.444,-0.226
K169-18,Cck.Ppp1r17.Hmx2.HY1,Fat3,-0.67709785340586,0.000153125659867865,0.35,0.552,-0.202
K169-18,Cck.Ppp1r17.Hmx2.HY1,Dpm3,0.486661002746879,0.000153849874442836,0.22,0.058,0.162
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rps10,0.448931334544461,0.000183765396501837,0.152,0.018,0.134
K169-18,Cck.Ppp1r17.Hmx2.HY1,Iffo1,-0.38604572919872,0.00019852299669116,0.137,0.325,-0.188
K169-18,Cck.Ppp1r17.Hmx2.HY1,Dnaja2,-0.404753330440845,0.000212802281624556,0.436,0.682,-0.246
K169-18,Cck.Ppp1r17.Hmx2.HY1,Atp5md,0.687276882828752,0.00025735299371497,0.357,0.188,0.169
K169-18,Cck.Ppp1r17.Hmx2.HY1,Prkca,-0.49829028131244,0.000264911023518439,0.573,0.773,-0.2
K169-18,Cck.Ppp1r17.Hmx2.HY1,Sub1,0.651898889685836,0.00030241092937274,0.301,0.13,0.171
K169-18,Cck.Ppp1r17.Hmx2.HY1,5330438D12Rik,0.705137282537718,0.00032417500922145,0.538,0.43,0.108
K169-18,Cck.Ppp1r17.Hmx2.HY1,Wnk2,-0.475924892287997,0.000335879318510293,0.404,0.628,-0.224
K169-18,Cck.Ppp1r17.Hmx2.HY1,Nme1,0.572337292071654,0.0003446244551052,0.233,0.072,0.161
K169-18,Cck.Ppp1r17.Hmx2.HY1,Scg2,0.948152052943388,0.000350327082497622,0.583,0.498,0.085
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rab5b,-0.370936665313917,0.000360233638189057,0.216,0.44,-0.224
K169-18,Cck.Ppp1r17.Hmx2.HY1,Kalrn,-0.412257807453424,0.00036809572850759,0.731,0.899,-0.168
K169-18,Cck.Ppp1r17.Hmx2.HY1,Timm8b,0.51244939872901,0.000391288908633139,0.207,0.054,0.153
K169-18,Cck.Ppp1r17.Hmx2.HY1,Fam107b,-0.283617292208099,0.000405340848632707,0.024,0.126,-0.102
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rnf169,-0.455865460092184,0.000462520175060955,0.355,0.578,-0.223
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rpl7a,0.476340316415651,0.0004898933073021,0.22,0.061,0.159
K169-18,Cck.Ppp1r17.Hmx2.HY1,5330431K02Rik,-0.343756730273769,0.000492694710299102,0.115,0.292,-0.177
K169-18,Cck.Ppp1r17.Hmx2.HY1,Emc7,0.583094591742673,0.000552746369022736,0.316,0.144,0.172
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rpl22l1,0.529139120668964,0.000568412013964525,0.348,0.177,0.171
K169-18,Cck.Ppp1r17.Hmx2.HY1,Pdia3,0.603998709447038,0.000597926919792717,0.44,0.271,0.169
K169-18,Cck.Ppp1r17.Hmx2.HY1,Manf,0.600101804158799,0.000616674456005291,0.38,0.209,0.171
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rpl26,0.5922670564188,0.000724201269670623,0.241,0.083,0.158
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rpl13,0.744515864942782,0.00073125260676318,0.389,0.245,0.144
K169-18,Cck.Ppp1r17.Hmx2.HY1,Rps15a,0.548280688671526,0.000763341877296414,0.273,0.108,0.165
K169-18,Cck.Ppp1r17.Hmx2.HY1,Actr1b,-0.458259381799095,0.000806234094320515,0.286,0.495,-0.209
K169-18,Cck.Ppp1r17.Hmx2.HY1,Zkscan16,-0.507305534415249,0.00082303810028269,0.35,0.556,-0.206
